episode,timestep,return,ep_length,epsilon
675,110547,-101.0,101,0.050000000000000044
676,110655,-108.0,108,0.050000000000000044
677,110779,-124.0,124,0.050000000000000044
678,110885,-106.0,106,0.050000000000000044
679,110974,-89.0,89,0.050000000000000044
680,111079,-105.0,105,0.050000000000000044
681,111200,-121.0,121,0.050000000000000044
682,111313,-113.0,113,0.050000000000000044
683,111434,-121.0,121,0.050000000000000044
684,111545,-111.0,111,0.050000000000000044
685,111646,-101.0,101,0.050000000000000044
686,111768,-122.0,122,0.050000000000000044
687,111856,-88.0,88,0.050000000000000044
688,111976,-120.0,120,0.050000000000000044
689,112153,-177.0,177,0.050000000000000044
690,112253,-100.0,100,0.050000000000000044
691,112367,-114.0,114,0.050000000000000044
692,112476,-109.0,109,0.050000000000000044
693,112598,-122.0,122,0.050000000000000044
694,112692,-94.0,94,0.050000000000000044
695,112801,-109.0,109,0.050000000000000044
696,112909,-108.0,108,0.050000000000000044
697,113061,-152.0,152,0.050000000000000044
698,113167,-106.0,106,0.050000000000000044
699,113285,-118.0,118,0.050000000000000044
700,113395,-110.0,110,0.050000000000000044
701,113515,-120.0,120,0.050000000000000044
702,113644,-129.0,129,0.050000000000000044
703,113825,-181.0,181,0.050000000000000044
704,114006,-181.0,181,0.050000000000000044
705,114119,-113.0,113,0.050000000000000044
706,114229,-110.0,110,0.050000000000000044
707,114337,-108.0,108,0.050000000000000044
708,114450,-113.0,113,0.050000000000000044
709,114567,-117.0,117,0.050000000000000044
710,114674,-107.0,107,0.050000000000000044
711,114782,-108.0,108,0.050000000000000044
712,114891,-109.0,109,0.050000000000000044
713,114997,-106.0,106,0.050000000000000044
714,115084,-87.0,87,0.050000000000000044
715,115192,-108.0,108,0.050000000000000044
716,115302,-110.0,110,0.050000000000000044
717,115389,-87.0,87,0.050000000000000044
718,115496,-107.0,107,0.050000000000000044
719,115616,-120.0,120,0.050000000000000044
720,115739,-123.0,123,0.050000000000000044
721,115845,-106.0,106,0.050000000000000044
722,115953,-108.0,108,0.050000000000000044
723,116068,-115.0,115,0.050000000000000044
724,116170,-102.0,102,0.050000000000000044
725,116275,-105.0,105,0.050000000000000044
726,116392,-117.0,117,0.050000000000000044
727,116496,-104.0,104,0.050000000000000044
728,116605,-109.0,109,0.050000000000000044
729,116699,-94.0,94,0.050000000000000044
730,116810,-111.0,111,0.050000000000000044
731,116920,-110.0,110,0.050000000000000044
732,117023,-103.0,103,0.050000000000000044
733,117132,-109.0,109,0.050000000000000044
734,117239,-107.0,107,0.050000000000000044
735,117348,-109.0,109,0.050000000000000044
736,117465,-117.0,117,0.050000000000000044
737,117570,-105.0,105,0.050000000000000044
738,117657,-87.0,87,0.050000000000000044
739,117742,-85.0,85,0.050000000000000044
740,117844,-102.0,102,0.050000000000000044
741,117933,-89.0,89,0.050000000000000044
742,118031,-98.0,98,0.050000000000000044
743,118140,-109.0,109,0.050000000000000044
744,118255,-115.0,115,0.050000000000000044
745,118362,-107.0,107,0.050000000000000044
746,118479,-117.0,117,0.050000000000000044
747,118584,-105.0,105,0.050000000000000044
748,118696,-112.0,112,0.050000000000000044
749,118809,-113.0,113,0.050000000000000044
750,118924,-115.0,115,0.050000000000000044
751,119114,-190.0,190,0.050000000000000044
752,119289,-175.0,175,0.050000000000000044
753,119385,-96.0,96,0.050000000000000044
754,119493,-108.0,108,0.050000000000000044
755,119613,-120.0,120,0.050000000000000044
756,119738,-125.0,125,0.050000000000000044
757,119858,-120.0,120,0.050000000000000044
758,119974,-116.0,116,0.050000000000000044
759,120081,-107.0,107,0.050000000000000044
760,120195,-114.0,114,0.050000000000000044
761,120367,-172.0,172,0.050000000000000044
762,120461,-94.0,94,0.050000000000000044
763,120591,-130.0,130,0.050000000000000044
764,120697,-106.0,106,0.050000000000000044
765,120812,-115.0,115,0.050000000000000044
766,120923,-111.0,111,0.050000000000000044
767,121008,-85.0,85,0.050000000000000044
768,121121,-113.0,113,0.050000000000000044
769,121226,-105.0,105,0.050000000000000044
770,121345,-119.0,119,0.050000000000000044
771,121464,-119.0,119,0.050000000000000044
772,121588,-124.0,124,0.050000000000000044
773,121700,-112.0,112,0.050000000000000044
774,121807,-107.0,107,0.050000000000000044
775,121920,-113.0,113,0.050000000000000044
776,122048,-128.0,128,0.050000000000000044
777,122156,-108.0,108,0.050000000000000044
778,122265,-109.0,109,0.050000000000000044
779,122379,-114.0,114,0.050000000000000044
780,122489,-110.0,110,0.050000000000000044
781,122608,-119.0,119,0.050000000000000044
782,122764,-156.0,156,0.050000000000000044
783,122888,-124.0,124,0.050000000000000044
784,122993,-105.0,105,0.050000000000000044
785,123086,-93.0,93,0.050000000000000044
786,123198,-112.0,112,0.050000000000000044
787,123295,-97.0,97,0.050000000000000044
788,123395,-100.0,100,0.050000000000000044
789,123513,-118.0,118,0.050000000000000044
790,123619,-106.0,106,0.050000000000000044
791,123732,-113.0,113,0.050000000000000044
792,123841,-109.0,109,0.050000000000000044
793,123934,-93.0,93,0.050000000000000044
794,124064,-130.0,130,0.050000000000000044
795,124176,-112.0,112,0.050000000000000044
796,124354,-178.0,178,0.050000000000000044
797,124464,-110.0,110,0.050000000000000044
798,124570,-106.0,106,0.050000000000000044
799,124658,-88.0,88,0.050000000000000044
800,124775,-117.0,117,0.050000000000000044
801,124861,-86.0,86,0.050000000000000044
802,124950,-89.0,89,0.050000000000000044
803,125067,-117.0,117,0.050000000000000044
804,125185,-118.0,118,0.050000000000000044
805,125300,-115.0,115,0.050000000000000044
806,125415,-115.0,115,0.050000000000000044
807,125518,-103.0,103,0.050000000000000044
808,125603,-85.0,85,0.050000000000000044
809,125709,-106.0,106,0.050000000000000044
810,125816,-107.0,107,0.050000000000000044
811,125901,-85.0,85,0.050000000000000044
812,126016,-115.0,115,0.050000000000000044
813,126112,-96.0,96,0.050000000000000044
814,126202,-90.0,90,0.050000000000000044
815,126324,-122.0,122,0.050000000000000044
816,126429,-105.0,105,0.050000000000000044
817,126542,-113.0,113,0.050000000000000044
818,126656,-114.0,114,0.050000000000000044
819,126779,-123.0,123,0.050000000000000044
820,126896,-117.0,117,0.050000000000000044
821,127012,-116.0,116,0.050000000000000044
822,127117,-105.0,105,0.050000000000000044
823,127213,-96.0,96,0.050000000000000044
824,127349,-136.0,136,0.050000000000000044
825,127437,-88.0,88,0.050000000000000044
826,127542,-105.0,105,0.050000000000000044
827,127651,-109.0,109,0.050000000000000044
828,127767,-116.0,116,0.050000000000000044
829,127872,-105.0,105,0.050000000000000044
830,127988,-116.0,116,0.050000000000000044
831,128189,-201.0,201,0.050000000000000044
832,128309,-120.0,120,0.050000000000000044
833,128426,-117.0,117,0.050000000000000044
834,128533,-107.0,107,0.050000000000000044
835,128643,-110.0,110,0.050000000000000044
836,128748,-105.0,105,0.050000000000000044
837,128862,-114.0,114,0.050000000000000044
838,128978,-116.0,116,0.050000000000000044
839,129084,-106.0,106,0.050000000000000044
840,129194,-110.0,110,0.050000000000000044
841,129290,-96.0,96,0.050000000000000044
842,129457,-167.0,167,0.050000000000000044
843,129548,-91.0,91,0.050000000000000044
844,129661,-113.0,113,0.050000000000000044
845,129781,-120.0,120,0.050000000000000044
846,129889,-108.0,108,0.050000000000000044
847,130006,-117.0,117,0.050000000000000044
848,130127,-121.0,121,0.050000000000000044
849,130236,-109.0,109,0.050000000000000044
850,130356,-120.0,120,0.050000000000000044
851,130467,-111.0,111,0.050000000000000044
852,130614,-147.0,147,0.050000000000000044
853,130724,-110.0,110,0.050000000000000044
854,130831,-107.0,107,0.050000000000000044
855,130990,-159.0,159,0.050000000000000044
856,131099,-109.0,109,0.050000000000000044
857,131188,-89.0,89,0.050000000000000044
858,131310,-122.0,122,0.050000000000000044
859,131417,-107.0,107,0.050000000000000044
860,131533,-116.0,116,0.050000000000000044
861,131641,-108.0,108,0.050000000000000044
862,131753,-112.0,112,0.050000000000000044
863,131846,-93.0,93,0.050000000000000044
864,131957,-111.0,111,0.050000000000000044
865,132079,-122.0,122,0.050000000000000044
866,132245,-166.0,166,0.050000000000000044
867,132338,-93.0,93,0.050000000000000044
868,132455,-117.0,117,0.050000000000000044
869,132634,-179.0,179,0.050000000000000044
870,132748,-114.0,114,0.050000000000000044
871,132856,-108.0,108,0.050000000000000044
872,133002,-146.0,146,0.050000000000000044
873,133091,-89.0,89,0.050000000000000044
874,133228,-137.0,137,0.050000000000000044
875,133347,-119.0,119,0.050000000000000044
876,133456,-109.0,109,0.050000000000000044
877,133567,-111.0,111,0.050000000000000044
878,133750,-183.0,183,0.050000000000000044
879,133860,-110.0,110,0.050000000000000044
880,133971,-111.0,111,0.050000000000000044
881,134155,-184.0,184,0.050000000000000044
882,134282,-127.0,127,0.050000000000000044
883,134395,-113.0,113,0.050000000000000044
884,134485,-90.0,90,0.050000000000000044
885,134571,-86.0,86,0.050000000000000044
886,134666,-95.0,95,0.050000000000000044
887,134777,-111.0,111,0.050000000000000044
888,134932,-155.0,155,0.050000000000000044
889,135045,-113.0,113,0.050000000000000044
890,135151,-106.0,106,0.050000000000000044
891,135263,-112.0,112,0.050000000000000044
892,135436,-173.0,173,0.050000000000000044
893,135533,-97.0,97,0.050000000000000044
894,135701,-168.0,168,0.050000000000000044
895,135870,-169.0,169,0.050000000000000044
896,136032,-162.0,162,0.050000000000000044
897,136135,-103.0,103,0.050000000000000044
898,136241,-106.0,106,0.050000000000000044
899,136332,-91.0,91,0.050000000000000044
900,136423,-91.0,91,0.050000000000000044
901,136514,-91.0,91,0.050000000000000044
902,136611,-97.0,97,0.050000000000000044
903,136708,-97.0,97,0.050000000000000044
904,136815,-107.0,107,0.050000000000000044
905,136921,-106.0,106,0.050000000000000044
906,137011,-90.0,90,0.050000000000000044
907,137176,-165.0,165,0.050000000000000044
908,137282,-106.0,106,0.050000000000000044
909,137378,-96.0,96,0.050000000000000044
910,137486,-108.0,108,0.050000000000000044
911,137595,-109.0,109,0.050000000000000044
912,137740,-145.0,145,0.050000000000000044
913,137831,-91.0,91,0.050000000000000044
914,137947,-116.0,116,0.050000000000000044
915,138128,-181.0,181,0.050000000000000044
916,138230,-102.0,102,0.050000000000000044
917,138398,-168.0,168,0.050000000000000044
918,138563,-165.0,165,0.050000000000000044
919,138671,-108.0,108,0.050000000000000044
920,138792,-121.0,121,0.050000000000000044
921,138891,-99.0,99,0.050000000000000044
922,139006,-115.0,115,0.050000000000000044
923,139118,-112.0,112,0.050000000000000044
924,139221,-103.0,103,0.050000000000000044
925,139388,-167.0,167,0.050000000000000044
926,139524,-136.0,136,0.050000000000000044
927,139643,-119.0,119,0.050000000000000044
928,139728,-85.0,85,0.050000000000000044
929,139919,-191.0,191,0.050000000000000044
930,140090,-171.0,171,0.050000000000000044
931,140233,-143.0,143,0.050000000000000044
932,140333,-100.0,100,0.050000000000000044
933,140500,-167.0,167,0.050000000000000044
934,140675,-175.0,175,0.050000000000000044
935,140860,-185.0,185,0.050000000000000044
936,141066,-206.0,206,0.050000000000000044
937,141223,-157.0,157,0.050000000000000044
938,141399,-176.0,176,0.050000000000000044
939,141493,-94.0,94,0.050000000000000044
940,141602,-109.0,109,0.050000000000000044
941,141695,-93.0,93,0.050000000000000044
942,141911,-216.0,216,0.050000000000000044
943,142023,-112.0,112,0.050000000000000044
944,142134,-111.0,111,0.050000000000000044
945,142247,-113.0,113,0.050000000000000044
946,142340,-93.0,93,0.050000000000000044
947,142448,-108.0,108,0.050000000000000044
948,142548,-100.0,100,0.050000000000000044
949,142645,-97.0,97,0.050000000000000044
950,142761,-116.0,116,0.050000000000000044
951,142871,-110.0,110,0.050000000000000044
952,142977,-106.0,106,0.050000000000000044
953,143171,-194.0,194,0.050000000000000044
954,143293,-122.0,122,0.050000000000000044
955,143430,-137.0,137,0.050000000000000044
956,143549,-119.0,119,0.050000000000000044
957,143646,-97.0,97,0.050000000000000044
958,143751,-105.0,105,0.050000000000000044
959,143868,-117.0,117,0.050000000000000044
960,143989,-121.0,121,0.050000000000000044
961,144103,-114.0,114,0.050000000000000044
962,144223,-120.0,120,0.050000000000000044
963,144315,-92.0,92,0.050000000000000044
964,144429,-114.0,114,0.050000000000000044
965,144540,-111.0,111,0.050000000000000044
966,144656,-116.0,116,0.050000000000000044
967,144773,-117.0,117,0.050000000000000044
968,144888,-115.0,115,0.050000000000000044
969,145013,-125.0,125,0.050000000000000044
970,145129,-116.0,116,0.050000000000000044
971,145222,-93.0,93,0.050000000000000044
972,145322,-100.0,100,0.050000000000000044
973,145430,-108.0,108,0.050000000000000044
974,145547,-117.0,117,0.050000000000000044
975,145661,-114.0,114,0.050000000000000044
976,145746,-85.0,85,0.050000000000000044
977,145913,-167.0,167,0.050000000000000044
978,146023,-110.0,110,0.050000000000000044
979,146135,-112.0,112,0.050000000000000044
980,146242,-107.0,107,0.050000000000000044
981,146360,-118.0,118,0.050000000000000044
982,146473,-113.0,113,0.050000000000000044
983,146645,-172.0,172,0.050000000000000044
984,146759,-114.0,114,0.050000000000000044
985,146872,-113.0,113,0.050000000000000044
986,146961,-89.0,89,0.050000000000000044
987,147088,-127.0,127,0.050000000000000044
988,147247,-159.0,159,0.050000000000000044
989,147340,-93.0,93,0.050000000000000044
990,147451,-111.0,111,0.050000000000000044
991,147562,-111.0,111,0.050000000000000044
992,147671,-109.0,109,0.050000000000000044
993,147781,-110.0,110,0.050000000000000044
994,147890,-109.0,109,0.050000000000000044
995,148000,-110.0,110,0.050000000000000044
996,148111,-111.0,111,0.050000000000000044
997,148223,-112.0,112,0.050000000000000044
998,148334,-111.0,111,0.050000000000000044
999,148425,-91.0,91,0.050000000000000044
1000,148535,-110.0,110,0.050000000000000044
1001,148636,-101.0,101,0.050000000000000044
1002,148762,-126.0,126,0.050000000000000044
1003,148871,-109.0,109,0.050000000000000044
1004,148988,-117.0,117,0.050000000000000044
1005,149110,-122.0,122,0.050000000000000044
1006,149230,-120.0,120,0.050000000000000044
1007,149344,-114.0,114,0.050000000000000044
1008,149457,-113.0,113,0.050000000000000044
1009,149567,-110.0,110,0.050000000000000044
1010,149679,-112.0,112,0.050000000000000044
1011,149814,-135.0,135,0.050000000000000044
1012,149917,-103.0,103,0.050000000000000044
1013,150020,-103.0,103,0.050000000000000044
1014,150136,-116.0,116,0.050000000000000044
1015,150246,-110.0,110,0.050000000000000044
1016,150357,-111.0,111,0.050000000000000044
1017,150465,-108.0,108,0.050000000000000044
1018,150572,-107.0,107,0.050000000000000044
1019,150691,-119.0,119,0.050000000000000044
1020,150801,-110.0,110,0.050000000000000044
1021,150910,-109.0,109,0.050000000000000044
1022,151025,-115.0,115,0.050000000000000044
1023,151117,-92.0,92,0.050000000000000044
1024,151229,-112.0,112,0.050000000000000044
1025,151338,-109.0,109,0.050000000000000044
1026,151455,-117.0,117,0.050000000000000044
1027,151563,-108.0,108,0.050000000000000044
1028,151681,-118.0,118,0.050000000000000044
1029,151770,-89.0,89,0.050000000000000044
1030,151879,-109.0,109,0.050000000000000044
1031,151991,-112.0,112,0.050000000000000044
1032,152097,-106.0,106,0.050000000000000044
1033,152207,-110.0,110,0.050000000000000044
1034,152317,-110.0,110,0.050000000000000044
1035,152472,-155.0,155,0.050000000000000044
1036,152588,-116.0,116,0.050000000000000044
1037,152702,-114.0,114,0.050000000000000044
1038,152819,-117.0,117,0.050000000000000044
1039,152912,-93.0,93,0.050000000000000044
1040,153026,-114.0,114,0.050000000000000044
1041,153129,-103.0,103,0.050000000000000044
1042,153263,-134.0,134,0.050000000000000044
1043,153359,-96.0,96,0.050000000000000044
1044,153470,-111.0,111,0.050000000000000044
1045,153582,-112.0,112,0.050000000000000044
1046,153694,-112.0,112,0.050000000000000044
1047,153802,-108.0,108,0.050000000000000044
1048,153904,-102.0,102,0.050000000000000044
1049,154018,-114.0,114,0.050000000000000044
1050,154106,-88.0,88,0.050000000000000044
1051,154249,-143.0,143,0.050000000000000044
1052,154362,-113.0,113,0.050000000000000044
1053,154484,-122.0,122,0.050000000000000044
1054,154636,-152.0,152,0.050000000000000044
1055,154746,-110.0,110,0.050000000000000044
1056,154876,-130.0,130,0.050000000000000044
1057,154990,-114.0,114,0.050000000000000044
1058,155082,-92.0,92,0.050000000000000044
1059,155192,-110.0,110,0.050000000000000044
1060,155309,-117.0,117,0.050000000000000044
1061,155420,-111.0,111,0.050000000000000044
1062,155509,-89.0,89,0.050000000000000044
1063,155683,-174.0,174,0.050000000000000044
1064,155812,-129.0,129,0.050000000000000044
1065,155927,-115.0,115,0.050000000000000044
1066,156022,-95.0,95,0.050000000000000044
1067,156187,-165.0,165,0.050000000000000044
1068,156302,-115.0,115,0.050000000000000044
1069,156406,-104.0,104,0.050000000000000044
1070,156515,-109.0,109,0.050000000000000044
1071,156629,-114.0,114,0.050000000000000044
1072,156744,-115.0,115,0.050000000000000044
1073,156857,-113.0,113,0.050000000000000044
1074,156977,-120.0,120,0.050000000000000044
1075,157095,-118.0,118,0.050000000000000044
1076,157213,-118.0,118,0.050000000000000044
1077,157327,-114.0,114,0.050000000000000044
1078,157448,-121.0,121,0.050000000000000044
1079,157569,-121.0,121,0.050000000000000044
1080,157683,-114.0,114,0.050000000000000044
1081,157787,-104.0,104,0.050000000000000044
1082,157952,-165.0,165,0.050000000000000044
1083,158077,-125.0,125,0.050000000000000044
1084,158171,-94.0,94,0.050000000000000044
1085,158289,-118.0,118,0.050000000000000044
1086,158404,-115.0,115,0.050000000000000044
1087,158499,-95.0,95,0.050000000000000044
1088,158619,-120.0,120,0.050000000000000044
1089,158723,-104.0,104,0.050000000000000044
1090,158832,-109.0,109,0.050000000000000044
1091,158926,-94.0,94,0.050000000000000044
1092,159114,-188.0,188,0.050000000000000044
1093,159226,-112.0,112,0.050000000000000044
1094,159311,-85.0,85,0.050000000000000044
1095,159472,-161.0,161,0.050000000000000044
1096,159561,-89.0,89,0.050000000000000044
1097,159711,-150.0,150,0.050000000000000044
1098,159800,-89.0,89,0.050000000000000044
1099,159898,-98.0,98,0.050000000000000044
1100,159987,-89.0,89,0.050000000000000044
1101,160094,-107.0,107,0.050000000000000044
1102,160200,-106.0,106,0.050000000000000044
1103,160355,-155.0,155,0.050000000000000044
1104,160489,-134.0,134,0.050000000000000044
1105,160587,-98.0,98,0.050000000000000044
1106,160757,-170.0,170,0.050000000000000044
1107,160873,-116.0,116,0.050000000000000044
1108,160986,-113.0,113,0.050000000000000044
1109,161084,-98.0,98,0.050000000000000044
1110,161180,-96.0,96,0.050000000000000044
1111,161289,-109.0,109,0.050000000000000044
1112,161457,-168.0,168,0.050000000000000044
1113,161572,-115.0,115,0.050000000000000044
1114,161666,-94.0,94,0.050000000000000044
1115,161772,-106.0,106,0.050000000000000044
1116,161891,-119.0,119,0.050000000000000044
1117,162062,-171.0,171,0.050000000000000044
1118,162171,-109.0,109,0.050000000000000044
1119,162319,-148.0,148,0.050000000000000044
1120,162435,-116.0,116,0.050000000000000044
1121,162546,-111.0,111,0.050000000000000044
1122,162642,-96.0,96,0.050000000000000044
1123,162751,-109.0,109,0.050000000000000044
1124,162902,-151.0,151,0.050000000000000044
1125,163020,-118.0,118,0.050000000000000044
1126,163128,-108.0,108,0.050000000000000044
1127,163220,-92.0,92,0.050000000000000044
1128,163329,-109.0,109,0.050000000000000044
1129,163496,-167.0,167,0.050000000000000044
1130,163605,-109.0,109,0.050000000000000044
1131,163730,-125.0,125,0.050000000000000044
1132,163847,-117.0,117,0.050000000000000044
1133,163942,-95.0,95,0.050000000000000044
1134,164048,-106.0,106,0.050000000000000044
1135,164167,-119.0,119,0.050000000000000044
1136,164314,-147.0,147,0.050000000000000044
1137,164401,-87.0,87,0.050000000000000044
1138,164523,-122.0,122,0.050000000000000044
1139,164625,-102.0,102,0.050000000000000044
1140,164743,-118.0,118,0.050000000000000044
1141,164854,-111.0,111,0.050000000000000044
1142,165011,-157.0,157,0.050000000000000044
1143,165101,-90.0,90,0.050000000000000044
1144,165191,-90.0,90,0.050000000000000044
1145,165311,-120.0,120,0.050000000000000044
1146,165468,-157.0,157,0.050000000000000044
1147,165572,-104.0,104,0.050000000000000044
1148,165655,-83.0,83,0.050000000000000044
1149,165808,-153.0,153,0.050000000000000044
1150,165958,-150.0,150,0.050000000000000044
1151,166101,-143.0,143,0.050000000000000044
1152,166220,-119.0,119,0.050000000000000044
1153,166334,-114.0,114,0.050000000000000044
1154,166441,-107.0,107,0.050000000000000044
1155,166532,-91.0,91,0.050000000000000044
1156,166644,-112.0,112,0.050000000000000044
1157,166734,-90.0,90,0.050000000000000044
1158,166860,-126.0,126,0.050000000000000044
1159,166972,-112.0,112,0.050000000000000044
1160,167083,-111.0,111,0.050000000000000044
1161,167197,-114.0,114,0.050000000000000044
1162,167312,-115.0,115,0.050000000000000044
1163,167439,-127.0,127,0.050000000000000044
1164,167549,-110.0,110,0.050000000000000044
1165,167659,-110.0,110,0.050000000000000044
1166,167766,-107.0,107,0.050000000000000044
1167,167919,-153.0,153,0.050000000000000044
1168,168035,-116.0,116,0.050000000000000044
1169,168125,-90.0,90,0.050000000000000044
1170,168271,-146.0,146,0.050000000000000044
1171,168436,-165.0,165,0.050000000000000044
1172,168551,-115.0,115,0.050000000000000044
1173,168661,-110.0,110,0.050000000000000044
1174,168769,-108.0,108,0.050000000000000044
1175,168859,-90.0,90,0.050000000000000044
1176,168968,-109.0,109,0.050000000000000044
1177,169077,-109.0,109,0.050000000000000044
1178,169183,-106.0,106,0.050000000000000044
1179,169297,-114.0,114,0.050000000000000044
1180,169406,-109.0,109,0.050000000000000044
1181,169505,-99.0,99,0.050000000000000044
1182,169611,-106.0,106,0.050000000000000044
1183,169711,-100.0,100,0.050000000000000044
1184,169855,-144.0,144,0.050000000000000044
1185,169948,-93.0,93,0.050000000000000044
1186,170075,-127.0,127,0.050000000000000044
1187,170164,-89.0,89,0.050000000000000044
1188,170263,-99.0,99,0.050000000000000044
1189,170457,-194.0,194,0.050000000000000044
1190,170570,-113.0,113,0.050000000000000044
1191,170665,-95.0,95,0.050000000000000044
1192,170779,-114.0,114,0.050000000000000044
1193,170866,-87.0,87,0.050000000000000044
1194,170973,-107.0,107,0.050000000000000044
1195,171082,-109.0,109,0.050000000000000044
1196,171195,-113.0,113,0.050000000000000044
1197,171304,-109.0,109,0.050000000000000044
1198,171421,-117.0,117,0.050000000000000044
1199,171514,-93.0,93,0.050000000000000044
1200,171619,-105.0,105,0.050000000000000044
1201,171779,-160.0,160,0.050000000000000044
1202,171896,-117.0,117,0.050000000000000044
1203,172004,-108.0,108,0.050000000000000044
1204,172095,-91.0,91,0.050000000000000044
1205,172210,-115.0,115,0.050000000000000044
1206,172319,-109.0,109,0.050000000000000044
1207,172430,-111.0,111,0.050000000000000044
1208,172536,-106.0,106,0.050000000000000044
1209,172649,-113.0,113,0.050000000000000044
1210,172753,-104.0,104,0.050000000000000044
1211,172841,-88.0,88,0.050000000000000044
1212,172932,-91.0,91,0.050000000000000044
1213,173058,-126.0,126,0.050000000000000044
1214,173242,-184.0,184,0.050000000000000044
1215,173368,-126.0,126,0.050000000000000044
1216,173491,-123.0,123,0.050000000000000044
1217,173599,-108.0,108,0.050000000000000044
1218,173716,-117.0,117,0.050000000000000044
1219,173816,-100.0,100,0.050000000000000044
1220,173903,-87.0,87,0.050000000000000044
1221,174072,-169.0,169,0.050000000000000044
1222,174186,-114.0,114,0.050000000000000044
1223,174305,-119.0,119,0.050000000000000044
1224,174422,-117.0,117,0.050000000000000044
1225,174537,-115.0,115,0.050000000000000044
1226,174667,-130.0,130,0.050000000000000044
1227,174787,-120.0,120,0.050000000000000044
1228,174898,-111.0,111,0.050000000000000044
1229,175009,-111.0,111,0.050000000000000044
1230,175120,-111.0,111,0.050000000000000044
1231,175215,-95.0,95,0.050000000000000044
1232,175328,-113.0,113,0.050000000000000044
1233,175436,-108.0,108,0.050000000000000044
1234,175553,-117.0,117,0.050000000000000044
1235,175663,-110.0,110,0.050000000000000044
1236,175764,-101.0,101,0.050000000000000044
1237,175873,-109.0,109,0.050000000000000044
1238,175980,-107.0,107,0.050000000000000044
1239,176084,-104.0,104,0.050000000000000044
1240,176197,-113.0,113,0.050000000000000044
1241,176290,-93.0,93,0.050000000000000044
1242,176464,-174.0,174,0.050000000000000044
1243,176572,-108.0,108,0.050000000000000044
1244,176679,-107.0,107,0.050000000000000044
1245,176788,-109.0,109,0.050000000000000044
1246,176897,-109.0,109,0.050000000000000044
1247,176997,-100.0,100,0.050000000000000044
1248,177116,-119.0,119,0.050000000000000044
1249,177230,-114.0,114,0.050000000000000044
1250,177320,-90.0,90,0.050000000000000044
1251,177432,-112.0,112,0.050000000000000044
1252,177538,-106.0,106,0.050000000000000044
1253,177644,-106.0,106,0.050000000000000044
1254,177760,-116.0,116,0.050000000000000044
1255,177932,-172.0,172,0.050000000000000044
1256,178039,-107.0,107,0.050000000000000044
1257,178130,-91.0,91,0.050000000000000044
1258,178250,-120.0,120,0.050000000000000044
1259,178418,-168.0,168,0.050000000000000044
1260,178533,-115.0,115,0.050000000000000044
1261,178645,-112.0,112,0.050000000000000044
1262,178830,-185.0,185,0.050000000000000044
1263,178923,-93.0,93,0.050000000000000044
1264,179031,-108.0,108,0.050000000000000044
1265,179123,-92.0,92,0.050000000000000044
1266,179217,-94.0,94,0.050000000000000044
1267,179303,-86.0,86,0.050000000000000044
1268,179412,-109.0,109,0.050000000000000044
1269,179572,-160.0,160,0.050000000000000044
1270,179685,-113.0,113,0.050000000000000044
1271,179801,-116.0,116,0.050000000000000044
1272,179908,-107.0,107,0.050000000000000044
1273,179997,-89.0,89,0.050000000000000044
1274,180113,-116.0,116,0.050000000000000044
1275,180226,-113.0,113,0.050000000000000044
1276,180326,-100.0,100,0.050000000000000044
1277,180439,-113.0,113,0.050000000000000044
1278,180550,-111.0,111,0.050000000000000044
1279,180655,-105.0,105,0.050000000000000044
1280,180776,-121.0,121,0.050000000000000044
1281,180893,-117.0,117,0.050000000000000044
1282,180998,-105.0,105,0.050000000000000044
1283,181110,-112.0,112,0.050000000000000044
1284,181224,-114.0,114,0.050000000000000044
1285,181312,-88.0,88,0.050000000000000044
1286,181432,-120.0,120,0.050000000000000044
1287,181546,-114.0,114,0.050000000000000044
1288,181638,-92.0,92,0.050000000000000044
1289,181729,-91.0,91,0.050000000000000044
1290,181817,-88.0,88,0.050000000000000044
1291,181909,-92.0,92,0.050000000000000044
1292,182020,-111.0,111,0.050000000000000044
1293,182130,-110.0,110,0.050000000000000044
1294,182238,-108.0,108,0.050000000000000044
1295,182341,-103.0,103,0.050000000000000044
1296,182451,-110.0,110,0.050000000000000044
1297,182544,-93.0,93,0.050000000000000044
1298,182634,-90.0,90,0.050000000000000044
1299,182751,-117.0,117,0.050000000000000044
1300,182846,-95.0,95,0.050000000000000044
1301,182957,-111.0,111,0.050000000000000044
1302,183053,-96.0,96,0.050000000000000044
1303,183142,-89.0,89,0.050000000000000044
1304,183251,-109.0,109,0.050000000000000044
1305,183366,-115.0,115,0.050000000000000044
1306,183483,-117.0,117,0.050000000000000044
1307,183603,-120.0,120,0.050000000000000044
1308,183716,-113.0,113,0.050000000000000044
1309,183830,-114.0,114,0.050000000000000044
1310,183920,-90.0,90,0.050000000000000044
1311,184035,-115.0,115,0.050000000000000044
1312,184146,-111.0,111,0.050000000000000044
1313,184257,-111.0,111,0.050000000000000044
1314,184378,-121.0,121,0.050000000000000044
1315,184486,-108.0,108,0.050000000000000044
1316,184578,-92.0,92,0.050000000000000044
1317,184731,-153.0,153,0.050000000000000044
1318,184907,-176.0,176,0.050000000000000044
1319,185011,-104.0,104,0.050000000000000044
1320,185125,-114.0,114,0.050000000000000044
1321,185213,-88.0,88,0.050000000000000044
1322,185315,-102.0,102,0.050000000000000044
1323,185437,-122.0,122,0.050000000000000044
1324,185547,-110.0,110,0.050000000000000044
